active,component_name,component_version,created,cvssv3,cvssv3_score,cvssv4,cvssv4_score,cwe,date,defect_review_requested_by,defect_review_requested_by_id,description,duplicate,duplicate_finding,duplicate_finding_id,dynamic_finding,effort_for_fixing,epss_percentile,epss_score,false_p,file_path,finding_group,fix_available,has_finding_group,has_jira_configured,has_jira_group_issue,has_jira_issue,hash_code,id,impact,is_mitigated,kev_date,known_exploited,last_reviewed,last_reviewed_by,last_reviewed_by_id,last_status_update,line,mitigated,mitigated_by,mitigated_by_id,mitigation,nb_occurences,numerical_severity,out_of_scope,param,payload,pgh_event_models,pk,planned_remediation_date,planned_remediation_version,publish_date,ransomware_used,references,reporter,reporter_id,review_requested_by,review_requested_by_id,risk_accepted,sast_sink_object,sast_source_file_path,sast_source_line,sast_source_object,scanner_confidence,service,severity,severity_justification,sla_age,sla_age_days,sla_days_remaining,sla_deadline,sla_expiration_date,sla_start_date,sonarqube_issue,sonarqube_issue_id,static_finding,steps_to_reproduce,test,test_id,thread_id,title,under_defect_review,under_review,unique_id_from_tool,url,verified,violates_sla,vuln_id_from_tool,test,found_by,engagement_id,engagement,product_id,product,endpoints,vulnerability_ids,tags
True,libc6,2.36-9+deb12u10,2025-11-13 19:58:05.616648+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** GNU Libc current is affected by: Re-mapping current loaded library with malicious ELF file. The impact is: In worst case attacker may evaluate privileges. The component is: libld. The attack vector is: Attacker sends 2 ELF files to victim and asks to run ldd on it. ldd execute code. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.71808,0.00722,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,4901c40f3ef4fbc8204124793420aed5d72041d343238e2fd695e44a08972a65,113,,False,,False,2025-11-13 19:58:03.910521+00:00,Admin User (admin),1,2025-11-13 19:58:05.616578+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-1010023 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-1010023 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://www.securityfocus.com/bid/109167 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22851 NEWLINE - https://support.f5.com/csp/article/K11932200?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010023 NEWLINE - http://www.securityfocus.com/bid/109167 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22851 NEWLINE - https://support.f5.com/csp/article/K11932200?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010023,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,5,0,CVE-2019-1010023 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-1010023,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-1010023,
True,libssl3,3.0.17-1~deb12u2,2025-11-13 20:43:00.789643+00:00,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N,5.3,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** OpenSSL 3.0.0 through 3.3.2 on the PowerPC architecture is vulnerable to a Minerva attack, exploitable by measuring the time of signing of random messages using the EVP_DigestSign API, and then using the private key to extract the K value (nonce) from the signatures. Next, based on the bit size of the extracted nonce, one can compare the signing time of full-sized nonces to signatures that used smaller nonces, via statistical tests. There is a side-channel in the P-364 curve that allows private key extraction (also, there is a dependency between the bit size of K and the size of the side channel). NOTE: This CVE is disputed because the OpenSSL security policy explicitly notes that any side channels which require same physical system to be detected are outside of the threat model for the software. The timing signal is so small that it is infeasible to be detected without having the attacking process running on the same physical system. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libssl3@3.0.17-1~deb12u2?arch=amd64&distro=debian-12&upstream=openssl",False,,,False,,0.18354,0.00058,False,/var/lib/dpkg/status.d/libssl3,,,False,,False,,59f3fbfd71ee95e180d41c541479ad6cfb990de7e2ea2f53cabf3319cd98ce98,412,,False,,False,2025-11-13 20:42:58.583235+00:00,Admin User (admin),1,2025-11-13 20:43:00.789574+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2025-27587 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2025-27587 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://github.com/openssl/openssl/issues/24253 NEWLINE - https://minerva.crocs.fi.muni.cz,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,15,0,CVE-2025-27587 in libssl3:3.0.17-1~deb12u2,False,False,,,False,,CVE-2025-27587,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2025-27587,
True,libc6,2.36-9+deb12u10,2025-11-13 20:41:39.251771+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may guess the heap addresses of pthread_created thread. The component is: glibc. NOTE: the vendor's position is ""ASLR bypass itself is not a vulnerability. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.45777,0.00228,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,4b5c11db54f6c64c85b918f980f1547933c53a3dbdbfb7a8665cb540f49a3af8,266,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:39.251701+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-1010025 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-1010025 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22853 NEWLINE - https://support.f5.com/csp/article/K06046097 NEWLINE - https://support.f5.com/csp/article/K06046097?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010025 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22853 NEWLINE - https://support.f5.com/csp/article/K06046097 NEWLINE - https://support.f5.com/csp/article/K06046097?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010025,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2019-1010025 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-1010025,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-1010025,
True,libc6,2.36-9+deb12u10,2025-11-13 20:41:39.081767+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(|)(\\1\\1)*' in grep, a different issue than CVE-2018-20796. NOTE: the software maintainer disputes that this is a vulnerability because the behavior occurs only with a crafted pattern NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.57814,0.00363,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,5e0f3e0c851dd8d833c320a32fc3d49878b5050dce2eaff3509f7a23cf79aaee,261,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:39.081697+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-9192 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-9192 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=24269 NEWLINE - https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=24269 NEWLINE - https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2019-9192 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-9192,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-9192,
True,libc6,2.36-9+deb12u10,2025-11-13 20:41:39.049359+00:00,,,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not match any pathnames, as demonstrated by glob expressions in STAT commands to an FTP daemon, a different vulnerability than CVE-2010-2632. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.58431,0.00373,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,601837ea674452e607db4da05703e244c2f7a6e6afa218c94002a3125985985f,260,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:39.049285+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2010-4756 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2010-4756 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://cxib.net/stuff/glob-0day.c NEWLINE - http://securityreason.com/achievement_securityalert/89 NEWLINE - http://securityreason.com/exploitalert/9223 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=681681 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2010-4756 NEWLINE - http://cxib.net/stuff/glob-0day.c NEWLINE - http://securityreason.com/achievement_securityalert/89 NEWLINE - http://securityreason.com/exploitalert/9223 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=681681 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2010-4756,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2010-4756 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2010-4756,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2010-4756,
True,libc6,2.36-9+deb12u10,2025-11-13 20:41:39.016717+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** GNU Libc current is affected by: Mitigation bypass. The impact is: Attacker may bypass ASLR using cache of thread stack and heap. The component is: glibc. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.58541,0.00375,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,cfa56adf55530a736a798d60f5c2d9bbd6295569f9d9adba251b568682a5fb08,259,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:39.016647+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-1010024 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-1010024 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://www.securityfocus.com/bid/109162 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22852 NEWLINE - https://support.f5.com/csp/article/K06046097 NEWLINE - https://support.f5.com/csp/article/K06046097?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010024 NEWLINE - http://www.securityfocus.com/bid/109162 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22852 NEWLINE - https://support.f5.com/csp/article/K06046097 NEWLINE - https://support.f5.com/csp/article/K06046097?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010024,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2019-1010024 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-1010024,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-1010024,
True,libc6,2.36-9+deb12u10,2025-11-13 20:41:38.814864+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** GNU Libc current is affected by: Re-mapping current loaded library with malicious ELF file. The impact is: In worst case attacker may evaluate privileges. The component is: libld. The attack vector is: Attacker sends 2 ELF files to victim and asks to run ldd on it. ldd execute code. NOTE: Upstream comments indicate ""this is being treated as a non-security bug and no real threat. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.71808,0.00722,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,4901c40f3ef4fbc8204124793420aed5d72041d343238e2fd695e44a08972a65,253,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:38.814795+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2019-1010023 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2019-1010023 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://www.securityfocus.com/bid/109167 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22851 NEWLINE - https://support.f5.com/csp/article/K11932200?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010023 NEWLINE - http://www.securityfocus.com/bid/109167 NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=22851 NEWLINE - https://support.f5.com/csp/article/K11932200?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - https://ubuntu.com/security/CVE-2019-1010023,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2019-1010023 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2019-1010023,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2019-1010023,
True,gcc-12-base,12.2.0-14+deb12u1,2025-11-13 20:43:00.822505+00:00,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,5.5,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/gcc-12-base@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12",False,,,False,,0.15862,0.00051,False,/var/lib/dpkg/status.d/gcc-12-base,,,False,,False,,79f7e56cff8d62cad41809b691d77874604fb168aed3ff07bb3895e044b93ada,413,,False,,False,2025-11-13 20:42:58.583235+00:00,Admin User (admin),1,2025-11-13 20:43:00.822434+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2022-27943 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-27943 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE - https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=28995 NEWLINE - https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE - https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=28995,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,15,0,CVE-2022-27943 in gcc-12-base:12.2.0-14+deb12u1,False,False,,,False,,CVE-2022-27943,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2022-27943,
True,libc6,2.36-9+deb12u10,2025-11-13 20:41:38.469927+00:00,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** In the GNU C Library (aka glibc or libc6) through 2.29, check_dst_limits_calc_pos_1 in posix/regexec.c has Uncontrolled Recursion, as demonstrated by '(\227|)(\\1\\1|t1|\\\2537)+' in grep. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.82335,0.01835,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,ebf0593f2d8996c08814d54d815e669e4ccb2937fbee9cd76f4e3ce4944fc821,243,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:38.469844+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2018-20796 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2018-20796 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://www.securityfocus.com/bid/107160 NEWLINE - https://debbugs.gnu.org/cgi/bugreport.cgi?bug=34141 NEWLINE - https://lists.gnu.org/archive/html/bug-gnulib/2019-01/msg00108.html NEWLINE - https://security.netapp.com/advisory/ntap-20190315-0002/ NEWLINE - https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS NEWLINE - http://www.securityfocus.com/bid/107160 NEWLINE - https://debbugs.gnu.org/cgi/bugreport.cgi?bug=34141 NEWLINE - https://lists.gnu.org/archive/html/bug-gnulib/2019-01/msg00108.html NEWLINE - https://security.netapp.com/advisory/ntap-20190315-0002/ NEWLINE - https://support.f5.com/csp/article/K26346590?utm_source=f5support&amp%3Butm_medium=RSS,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2018-20796 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2018-20796,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2018-20796,
True,libgomp1,12.2.0-14+deb12u1,2025-11-13 20:41:39.555652+00:00,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,5.5,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** libiberty/rust-demangle.c in GNU GCC 11.2 allows stack consumption in demangle_const, as demonstrated by nm-new. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libgomp1@12.2.0-14%2Bdeb12u1?arch=amd64&distro=debian-12&upstream=gcc-12",False,,,False,,0.15862,0.00051,False,/var/lib/dpkg/status.d/libgomp1,,,False,,False,,b04b4da013790895fe3b157304e702d42707bad7f47aa1fd43e75660f47cb535,275,,False,,False,2025-11-13 20:41:37.249923+00:00,Admin User (admin),1,2025-11-13 20:41:39.555581+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2022-27943 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2022-27943 NEWLINE **Related Vulnerability URLs:** NEWLINE - https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE - https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=28995 NEWLINE - https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105039 NEWLINE - https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/H424YXGW7OKXS2NCAP35OP6Y4P4AW6VG/ NEWLINE - https://sourceware.org/bugzilla/show_bug.cgi?id=28995,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,10,0,CVE-2022-27943 in libgomp1:12.2.0-14+deb12u1,False,False,,,False,,CVE-2022-27943,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2022-27943,
True,libc6,2.36-9+deb12u10,2025-11-13 20:43:00.381850+00:00,,,,,0,2025-11-13,,,"**Vulnerability Namespace:** debian:distro:debian:12 NEWLINE **Vulnerability Description:** The glob implementation in the GNU C Library (aka glibc or libc6) allows remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not match any pathnames, as demonstrated by glob expressions in STAT commands to an FTP daemon, a different vulnerability than CVE-2010-2632. NEWLINE **Matcher:** dpkg-matcher NEWLINE **Package URL:** pkg:deb/debian/libc6@2.36-9%2Bdeb12u10?arch=amd64&distro=debian-12&upstream=glibc",False,,,False,,0.58431,0.00373,False,/var/lib/dpkg/status.d/libc6,,,False,,False,,601837ea674452e607db4da05703e244c2f7a6e6afa218c94002a3125985985f,400,,False,,False,2025-11-13 20:42:58.583235+00:00,Admin User (admin),1,2025-11-13 20:43:00.381779+00:00,,,,,,1,S4,False,,,,,,,,False,**Vulnerability Datasource:** https://security-tracker.debian.org/tracker/CVE-2010-4756 NEWLINE **Related Vulnerability Datasource:** https://nvd.nist.gov/vuln/detail/CVE-2010-4756 NEWLINE **Related Vulnerability URLs:** NEWLINE - http://cxib.net/stuff/glob-0day.c NEWLINE - http://securityreason.com/achievement_securityalert/89 NEWLINE - http://securityreason.com/exploitalert/9223 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=681681 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2010-4756 NEWLINE - http://cxib.net/stuff/glob-0day.c NEWLINE - http://securityreason.com/achievement_securityalert/89 NEWLINE - http://securityreason.com/exploitalert/9223 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=681681 NEWLINE - https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2010-4756,Admin User (admin),1,,,False,,,,,,,Info,,1,,,,,,,,True,,Anchore Grype,15,0,CVE-2010-4756 in libc6:2.36-9+deb12u10,False,False,,,False,,CVE-2010-4756,,Anchore Grype,1,Labs Security Testing,1,Juice Shop,,CVE-2010-4756,
